Day,Condition,Sample,Time_of_day,Counts
10/31/2022,Control,1,Afternoon,199
10/31/2022,Control,1,Afternoon,334
10/31/2022,Control,1,Afternoon,226
10/31/2022,Control,1,Afternoon,214
10/31/2022,Control,1,Afternoon,247
10/31/2022,Control,1,Afternoon,229
10/31/2022,Control,1,Afternoon,300
10/31/2022,Control,1,Afternoon,296
10/31/2022,EMF_1,2,Afternoon,270
10/31/2022,EMF_1,2,Afternoon,204
10/31/2022,EMF_1,2,Afternoon,342
10/31/2022,EMF_1,2,Afternoon,200
10/31/2022,EMF_1,2,Afternoon,177
10/31/2022,EMF_1,2,Afternoon,195
10/31/2022,EMF_1,2,Afternoon,253
10/31/2022,EMF_1,2,Afternoon,329
10/31/2022,EMF_2,3,Afternoon,227
10/31/2022,EMF_2,3,Afternoon,171
10/31/2022,EMF_2,3,Afternoon,341
10/31/2022,EMF_2,3,Afternoon,272
10/31/2022,EMF_2,3,Afternoon,308
10/31/2022,EMF_2,3,Afternoon,263
10/31/2022,EMF_2,3,Afternoon,232
10/31/2022,EMF_2,3,Afternoon,237
11/1/2022,Control,1,Morning,484
11/1/2022,Control,1,Morning,471
11/1/2022,Control,1,Morning,530
11/1/2022,Control,1,Morning,553
11/1/2022,Control,1,Morning,277
11/1/2022,Control,1,Morning,435
11/1/2022,Control,1,Morning,500
11/1/2022,Control,1,Morning,499
11/1/2022,EMF_1,2,Morning,508
11/1/2022,EMF_1,2,Morning,590
11/1/2022,EMF_1,2,Morning,604
11/1/2022,EMF_1,2,Morning,752
11/1/2022,EMF_1,2,Morning,484
11/1/2022,EMF_1,2,Morning,636
11/1/2022,EMF_1,2,Morning,654
11/1/2022,EMF_1,2,Morning,612
11/1/2022,EMF_2,3,Morning,530
11/1/2022,EMF_2,3,Morning,608
11/1/2022,EMF_2,3,Morning,848
11/1/2022,EMF_2,3,Morning,626
11/1/2022,EMF_2,3,Morning,892
11/1/2022,EMF_2,3,Morning,408
11/1/2022,EMF_2,3,Morning,528
11/1/2022,EMF_2,3,Morning,602
